test_id,height_um,line_id,center_nm,relative_strength,role,status,applied_center_nm,area,area_sigma,snr,area_fraction,height,center_height,peak_offset_nm,centroid_offset_nm,fwhm_nm,top_flatness,noise,line_relative
1003,1400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8703450893058,180.88526128428174,0.3405470596963171,531.1608370531409,0.006254132217344088,464.0575037955823,463.35541975333354,-0.0036784226742838655,-0.0004551388294526775,0.3666666666663332,0.12629179778151142,1.3189330908049386,0.4435706417424946
1004,1500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8509671965683,11.38165766230616,1.3579290350417739,8.381629207859177,0.0003404900489899392,25.101765031163154,24.07521277020373,0.04903280346570682,0.03355804086678227,0.33333333333303017,0.12791531857993263,5.259236538053081,0.48685185003642767
1004,1500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4644811965682,307.85699340818564,1.3950741745735051,220.67428314505364,0.009209751854916478,652.0224668052706,647.3811328517162,-0.03114786326682406,-0.00372186666425238,0.3666666666663332,0.13567887963205683,5.4030990448521585,0.4574904321681317
1004,1500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8710211965681,196.66257925313946,2.378147867194093,82.69569019069274,0.005883295143039949,498.25059980189917,498.20997785668595,-0.004354529936563267,0.014544775571434956,0.33333333333303017,0.15700576636272964,9.210527084469787,0.4172692407943627
1005,1600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8503511124758,14.908563510771847,0.3622005811290184,41.161070101821046,0.0010106283102439607,30.060957612320408,29.72215669597137,0.01631555422488873,0.07913423275719457,0.3666666666663332,0.09296146600893279,1.4027968187006123,1.4450532812957462
1005,1600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4638651124758,304.82270854286156,1.5713852847848686,193.983430731053,0.02066345685391325,538.2020087235414,535.4111707732354,-0.030531779174452822,0.006177273463279997,0.49999999999954525,0.08393147298222553,6.08594903845273,1.0264482643077733
1005,1600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8704051124757,217.1811485746824,2.2553767916233354,96.29484057001561,0.014722371946987832,447.6959992268678,446.4827192036679,-0.0037384458441920287,0.015537202584104095,0.3999999999996362,0.08775155168996528,8.735036753387838,1.0441755539460487
1006,1700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.8502483297525,9.974230855795646,3.262785726383205,3.0569677852710457,0.00037364179175059854,26.698923949807977,26.60241566488494,0.016418336948163414,-0.04339923589779203,0.26666666666642413,0.2358886861490531,12.636714780536915,0.5342540790966832
1006,1700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4637623297524,378.7901383441502,4.986523923898415,75.96276366563902,0.014189748366023292,675.9733949264773,675.8767778035797,0.0029043368822385673,-0.005351665989728981,0.46666666666624224,0.07106867589027646,19.312724112740984,0.7048696006791497
1006,1700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8703023297523,267.4480138286374,4.529304127445923,59.048367321593716,0.010018793081073068,572.08787288845,571.1069734577479,-0.003635663120803656,0.007134975496492752,0.3999999999996362,0.08984746801685968,17.541919455522528,0.7105769948599001
1007,1800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8504046909338,13.260417852375966,1.5113845922724793,8.773688656199637,0.000437892830036452,31.761927034199203,31.329744490854797,0.016261975766838077,0.043707824045225614,0.26666666666642413,0.18444871617339076,5.853567355591124,0.6261238325565072
1007,1800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4639186909338,392.72932968370225,2.3652474056243222,166.04154337082502,0.012968924473424601,711.8340691099886,711.7775724893506,0.002747975700799543,0.0013360353649720165,0.49999999999954525,0.076006028051915,9.16056381165163,0.6442257028820553
1007,1800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8704586909338,277.3569524343863,2.658498532485958,104.32842036404296,0.00915903421625718,592.6875678848969,592.0316893881641,-0.0037920243022426803,-0.0041756245820814475,0.3666666666663332,0.10251234636797224,10.296320542244336,0.6495991040579474
1008,1900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8502910893059,15.639982694186793,2.8383089861433164,5.510317153819938,0.0005553414301503962,33.69907974399348,32.83923720295117,0.016375577394796892,-0.13150217348280935,0.26666666666642413,0.18539511752186263,10.99272343473392,0.7940584562534009
1008,1900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4638050893059,375.87722439731107,4.3188688712063135,87.03140465858226,0.013346574573599146,766.4047949233818,761.8021996509907,-0.03047175600454466,-0.0006913221467959307,0.4333333333329392,0.12120499404439973,16.72690721265089,0.6629853079462199
1008,1900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8703450893058,276.50430745005235,1.0033655473877552,275.5768405342664,0.009818060578745482,629.9481808468516,628.1167036769554,-0.0036784226742838655,-0.002400964981829535,0.3666666666663332,0.10287844730234519,3.886018055194599,0.6963401604308007
1009,2000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8499078346919,9.655864997007754,1.5806023579311017,6.108977978273174,0.00026120334888996667,29.72803777327499,29.487368913135654,0.016758832008804347,0.0009832751378923712,0.26666666666642413,0.20509640446758298,6.1216466092488995,0.3734832604360437
1009,2000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4634218346919,411.8224500334439,4.237101904853171,97.19436994464141,0.011140317633908622,822.0667042400855,810.2994780260357,-0.030088501390537203,-0.0051490060582748565,0.3999999999996362,0.10396157711234293,16.41022511369498,0.5533904505913894
1009,2000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8699618346918,285.7896795093285,7.918152138025514,36.0929765591235,0.007730971941836372,635.0517918141886,633.8886023255943,-0.00329516806027641,-0.013426955916881951,0.3999999999996362,0.08951180660508273,30.66687136333736,0.5483146288502763
1010,2100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8494407809644,15.59180353881299,1.2211132573123862,12.768515488178245,0.000526846502575046,34.51530994126051,34.03539484081124,0.017225885736252167,0.0297240596243426,0.23333333333312112,0.2138483349324973,4.7293513094082655,0.753314803838692
1010,2100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4629547809643,388.2202844369168,1.7277562774743698,224.69620831267727,0.013117949990527546,692.7219795231163,691.9464246637939,0.0037118856703273195,0.00894215462213133,0.49999999999954525,0.048812013477150314,6.691571288969641,0.6516284808610417
1010,2100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8694947809643,280.92032348472526,2.45013139698097,114.65520740270206,0.00949228801926307,626.9516488085246,625.779327581333,-0.002828114332714904,-0.003889722324318773,0.3999999999996362,0.09082816682640629,9.489318096535841,0.6732349336383499
1011,2200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.8493676047765,13.577752135803232,4.731956702763268,2.8693737049357155,0.00042442368102095794,37.00494202698883,36.89081858537582,-0.016034271409125722,-0.19583526517201236,0.1999999999998181,0.28928735294160274,18.326789504793368,0.6068648846487421
1011,2200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4628816047765,400.99672943714074,3.1108944240874794,128.90078375281584,0.012534660103000044,673.0045051506277,671.6657814324326,-0.029548271475164256,0.000508281893850503,0.5333333333328483,0.06162236870495689,12.048442296311277,0.6226538084781149
1011,2200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8694216047764,290.69806960116654,1.2427608594109922,233.91311964792902,0.00908686088328824,617.6141931015054,616.9275555065243,-0.0027549381449034627,0.013348328766039476,0.3999999999996362,0.09366435109067643,4.813192111821567,0.6444802529513229
1012,2300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8487193277315,10.432085096686848,0.779615800335224,13.38105909628973,0.0003065811502824059,25.084063144292145,21.40261749061877,0.08461400563578536,0.06776158610258924,0.3666666666663332,0.09020539200829647,3.0194390111412357,0.43836699675677065
1012,2300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4622333277314,465.7733816778377,2.3873551435457325,195.10016468939125,0.013688283579192514,775.7894276171555,774.8222072301995,0.00443333890325448,-0.01240480859440302,0.5333333333328483,0.042347982254268564,9.246186712443649,0.679959554712836
1012,2300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8687733277313,324.133436425729,2.3118324107116184,140.20628611481212,0.00952572768179865,690.3853727448031,689.2924755847989,-0.0021066610997877433,0.01534547115828238,0.3999999999996362,0.08993884582606515,8.953688425916786,0.6756066219965564
1013,2400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8485477238171,19.288762830400998,0.8164790516680366,23.62432053951019,0.0005206593940232977,44.09106592209244,42.544705282552435,0.018118942883575073,-0.0003202121515388889,0.29999999999972715,0.2032404053229324,3.1622097696404063,0.7444681275445374
1013,2400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4620617238171,446.03338390945686,2.1660834549508077,205.91698943547232,0.01203972869708569,817.9548015025521,816.4145298264175,-0.028728390515766478,0.004495260774160234,0.46666666666624224,0.08689444679809537,8.389205147527532,0.598068305377457
1013,2400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.868601723817,309.8751279493878,1.4879084216487084,208.26223135831444,0.008364424289915226,690.7494636505912,690.14959576011,-0.0019350571855056842,0.004040805184965741,0.3666666666663332,0.10293404773657445,5.762644537732452,0.5932418633227752
1014,2500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8475254798448,14.47290311475659,1.3777654108633672,10.504620743590337,0.0003378028860172801,39.21609527150804,38.25194973876191,0.01914118685590438,-0.01621290584139549,0.26666666666642413,0.16972114196526103,5.336062491259294,0.4830095930645444
1014,2500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4610394798448,443.8301997180691,2.2558844236794555,196.74332384199045,0.010359160230508535,850.1297970106566,845.3512981232413,-0.02770614654343717,-0.004678225812101081,0.4333333333329392,0.09732960471606183,8.737002803887194,0.5145867951072229
1014,2500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8675794798447,303.68374022350224,1.7124743145542571,177.33623076416688,0.007088090279511717,704.2822064875271,703.788405833763,-0.0009128132131763778,-0.0104640418839482,0.3666666666663332,0.1009631589840742,6.6323845010826314,0.5027186258219093
1015,2600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8471935596799,13.321792826738633,1.668637323493237,7.983635892100208,0.0005556188579018082,29.376824675231546,28.326034541656952,0.019473107020758107,0.09695355794068239,0.29999999999972715,0.17873877150439157,6.462604564755303,0.7944551380783971
1015,2600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.46070755968,318.6731380459727,1.9929351662987287,159.9014074490999,0.013291064296518986,574.6345734687993,569.5935423228009,-0.02737422637869713,-0.003291181284180033,0.49999999999954525,0.06259247155842211,7.718604709153104,0.6602278589887197
1015,2600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.86724755968,240.72328286016457,0.5727702418362545,420.278962273643,0.010039969637171018,517.6212282789538,517.4470606033212,-0.0005808930484363373,0.015550212714566988,0.3999999999996362,0.08455882107160585,2.218329607837026,0.7120789296210831
1016,2700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8475693172857,10.871786340639174,0.745089986284879,14.591239368076055,0.0004624770982643285,25.14230063186733,24.86186135239456,0.019097349415005738,0.09529158359483343,0.29999999999972715,0.14594044755218322,2.8857211083098733,0.6612758039695898
1016,2700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4610833172856,348.6590376373918,0.8627707374017877,404.1155112508448,0.014831676686601831,665.8305498756047,663.2241838602428,-0.027749983984222126,0.003032630899577613,0.4333333333329392,0.10172068731284865,3.341496697555255,0.7367571118117829
1016,2700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8676233172855,245.33626365155453,1.0819069832330717,226.76280627971744,0.010436408494200827,591.2712301190896,591.0344549369559,-0.0009566506539613329,0.0073499559790242055,0.3666666666663332,0.12384435181150834,4.190207728211004,0.7401961219210327
1017,2800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8475254798448,11.7506735560957,0.7967545019751842,14.74817340468782,0.000353915752139283,34.033926710434116,33.8378446277451,0.01914118685590438,-0.10470694732762995,0.26666666666642413,0.24884954902433926,3.0858169171684793,0.5060486765976968
1017,2800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4610394798448,507.35651220051955,1.8184351242009813,279.0072108970352,0.015280950556665075,944.6932457641324,940.4377706133337,-0.02770614654343717,0.0025707469432928944,0.46666666666624224,0.0907442515464011,7.042768952195422,0.7590745966056168
1017,2800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8675794798447,364.6705456457191,2.3398870989149145,155.84963300786146,0.010983425743990286,806.6865304180124,806.2978584877632,-0.0009128132131763778,-0.0011913247170015071,0.3666666666663332,0.09200850197613054,9.062343766111292,0.7789929979864967
1018,2900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8470180865284,18.543376806444073,0.783106711806428,23.679246425648962,0.00047104437242521176,35.257657959429935,35.2375949650733,0.019648580172315633,-0.03498019042084404,0.4333333333329392,0.09951163949525814,3.0329592531323053,0.6735257751137349
1018,2900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4605320865282,631.4469501021182,1.6719892765766011,377.6620812993527,0.016040203218396665,1146.6008869956004,1146.5339821470545,0.006134580106390786,-0.011507824100991269,0.49999999999954525,0.06575170491485254,6.475586623224452,0.7967901435402459
1018,2900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8670720865282,449.0874092984744,1.734006812279707,258.9882612445202,0.011407851929296452,1001.6364945304954,1001.4898048773728,-0.00040541989665143774,0.0061110809829939905,0.3666666666663332,0.1073423029143002,6.715779506175624,0.8090951750505633
1019,3000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8467323389597,16.163853162200702,2.0040091901332233,8.065758002400257,0.00044853835566391906,47.084297118047516,46.74537572563235,-0.013399005592305002,0.015210348286016698,0.23333333333312112,0.22383855226919905,7.761494219039646,0.6413454047044077
1019,3000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4602463389597,524.9276425356835,2.0640522132009655,254.31897467439413,0.014566463779570523,996.4718109442333,994.7376952069842,-0.026913005658343536,0.006654950586614869,0.4333333333329392,0.09385076779447275,7.99403984743717,0.723582775590167
1019,3000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8667863389596,377.00361802179225,1.998266563601121,188.66532868487053,0.010461650524163755,853.0955679837762,853.0239765162806,-0.00011967232808274275,0.007311855427125514,0.3666666666663332,0.0947778154548099,7.739253122117304,0.7419863980201673
1020,3100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8464264459085,11.685566264723054,1.0786290220589922,10.833721349733855,0.0003530643562493177,36.464078375429125,34.97821786770909,0.020240220792175023,-0.05957916633008257,0.26666666666642413,0.2228330781620131,4.177512239174269,0.5048313027996295
1020,3100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4599404459085,508.38131383462,2.4048044490628904,211.4023508367706,0.015360087584292722,929.3999456868678,928.0965190978485,-0.026607112607166528,-0.0010159214894593057,0.46666666666624224,0.08110326138396841,9.313767582114547,0.7630056941574522
1020,3100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8664804459085,368.0009228297272,7.74886655874769,47.490935614872754,0.011118674608886122,805.3525040156146,805.2781742058012,0.00018622072309426585,-0.013445139939772695,0.3999999999996362,0.09558066542787366,30.011231134040678,0.788585444022482
1021,3200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.845303088015,13.646008065480954,0.7512533812400635,18.164321660630723,0.0004772591147208286,31.504107937363216,31.40312854027492,0.021363578685622997,0.06042310580048617,0.33333333333303017,0.15663796229447663,2.9095918343274234,0.6824119636913344
1021,3200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.458817088015,478.78041511554574,4.254246829088835,112.541757530813,0.016744993551757997,927.4992799096526,924.5503474214089,-0.025483754713718554,-0.002684726939414721,0.46666666666624224,0.09303001807069931,16.476627119731756,0.8318002979153902
1021,3200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.865357088015,339.92318388051376,1.5035391849919932,226.0820251800248,0.011888563822725658,770.642479242124,769.892804221925,0.0013095786165422396,0.0027122150559323404,0.3999999999996362,0.093083091530085,5.8231822238495585,0.843189382792176
1022,3300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8454617806059,14.678999045663316,2.227455409077665,6.590030483142884,0.0003528275269825918,42.30871591039477,40.472046644606436,0.021204886094778885,0.06929412861482874,0.26666666666642413,0.23984521034822,8.626897703785271,0.5044926709747338
1022,3300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4589757806059,655.3509819448648,1.7141588350991428,382.3163691286291,0.015752154867366922,1371.1205781425726,1354.6907615908988,-0.025642447304562666,0.0014322739483309578,0.3999999999996362,0.10200018122412009,6.638908621099323,0.782481466534191
1022,3300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8655157806058,432.68005271035935,1.7344074719281009,249.46851285722317,0.010399989297471548,1071.4094616121006,1070.716039504815,0.001150886025698128,0.002557915489402905,0.33333333333303017,0.11010776732531935,6.717331254321352,0.7376131118560787
1023,3400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.845303088015,17.773888392729635,0.7540869297090748,23.570078849645046,0.0005549578164096482,43.07467706099146,41.90344867069891,0.021363578685622997,0.03419162223391275,0.23333333333312112,0.21858388654074198,2.9205661203585858,0.793509943719961
1023,3400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.458817088015,480.57759212873924,3.3948048495913903,141.56265630013553,0.015005174177433498,857.8721786680208,854.2088817064686,-0.025483754713718554,-0.00017093870412040527,0.49999999999954525,0.06911463872947403,13.148022646103588,0.7453755244803385
1023,3400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.865357088015,332.09657973263097,3.2345131523928674,102.67281785110335,0.010369120625339406,739.0709619527872,738.5360271209511,0.0013095786165422396,-0.006593902635268335,0.3999999999996362,0.09702621201961582,12.527215572317822,0.7354237694770639
1024,3500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8461317179682,9.504760642138685,1.1050843649953734,8.600936673444364,0.0002613990649186841,27.684505083132194,26.839182754153825,0.02053494873246109,0.013254845272821494,0.23333333333312112,0.19445589645426634,4.279973341785173,0.37376310623754516
1024,3500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4596457179682,456.87322423744973,1.8813360138622677,242.8450956506791,0.012564885965942778,885.1249139013289,877.2336353724166,-0.026312384666880462,-0.006232320969020219,0.46666666666624224,0.08635125853943454,7.286383050315435,0.6241552651208304
1024,3500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8661857179682,302.68978898994135,3.323126992237288,91.08583262000352,0.008324547117117184,726.3034618150718,726.0175213178185,0.0004809486633803317,-0.003608445116242718,0.3666666666663332,0.09763401566456563,12.870415498279066,0.5904135983430471
1025,3600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8446081070459,7.280711583815445,1.2403350930599486,5.869955324616095,0.0002017701118174379,27.586172897569668,27.444348632484765,0.02205855965473802,0.042622951596388764,0.1999999999998181,0.2866092211061068,4.803797159142176,0.28850227051210847
1025,3600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4581221070459,383.5248850501036,3.4399480131236118,111.49147707666882,0.010628612059479018,697.7282058280098,696.9723247815356,0.008544559588699485,0.002841541237285905,0.46666666666624224,0.06486666010298278,13.322861366659158,0.5279716979391481
1025,3600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8646621070459,266.9316692226185,6.834015568802314,39.05927145398635,0.007397468245602231,608.128087381634,607.0662679568153,0.0020045595856572618,-0.011698357265866396,0.3666666666663332,0.09549869101502825,26.46802848571764,0.5246610757399307
1026,3700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.8451443954242,8.520435414664354,3.012490185619108,2.8283695181278365,0.0002107238178073505,27.2051014957824,26.628489964300506,0.02152227127646711,0.1242693254604611,0.23333333333312112,0.24763280981150124,11.667324319526706,0.30130478365104607
1026,3700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4586583954242,482.00948937690055,2.2731153758638225,212.04796487451884,0.011920855552294943,989.5376752016007,976.0726181531287,-0.025325062122874442,0.0015103726055734094,0.3999999999996362,0.09488516473906854,8.803737994736604,0.5921633334259628
1026,3700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8651983954242,331.2442420986518,1.5730065907619628,210.580326900091,0.008192192995395163,795.1886398564155,794.0820160858038,0.0014682712073863513,0.006747113341882209,0.3666666666663332,0.10161403258645003,6.092228329501128,0.5810264602606942
1027,3800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.8454180352966,10.433194225188073,2.1026443761562623,4.961939519349661,0.0002549017031751307,37.14453659573428,36.11751627295305,0.02124863140409161,0.07045572264269755,0.23333333333312112,0.17265751949734665,8.143506651857294,0.364472812454838
1027,3800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4589320352966,458.296210375971,2.236918412332479,204.87837546926733,0.011197000847689783,930.0286533562451,924.0042832095456,-0.02559870199524994,0.003442823040173563,0.4333333333329392,0.10799248649750022,8.663547757796307,0.5562061646711969
1027,3800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8654720352965,302.9748102821136,1.2022881230514597,251.99850557714095,0.0074022196360176255,738.3725455771397,737.5807897296963,0.001194631335010854,-0.012153931089705854,0.3666666666663332,0.09952005696750459,4.656441877925512,0.5249980653049867
1028,3900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8444131397459,18.89689905245194,2.4242037758548767,7.7950951321277,0.0003892322772715079,42.60601270238476,42.53970659405574,0.02225352695472793,0.04016228324461673,0.26666666666642413,0.28309794248887904,9.388900851707612,0.5565462334234756
1028,3900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4579271397461,608.9864802831798,2.1305978125497926,285.8289240212705,0.012543708567751803,1275.7641053553543,1259.2521210918048,-0.024593806444727306,-0.00709809509065532,0.3999999999996362,0.0996144628828392,8.251769845478803,0.6231032870433305
1028,3900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.864467139746,413.72707136590014,3.7212672523004806,111.17908048935072,0.008521817770716512,994.9641750897931,992.7711289818714,0.002199526885533487,0.003283847993683275,0.3666666666663332,0.10576788039894963,14.412406094959902,0.6044049031912799
1029,4000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8445822743612,13.1210738333308,2.2367542899189816,5.86612212725702,0.0003080442444817067,23.447170807851762,22.49755600852697,0.05541772567278258,0.08113837830367378,0.4333333333329392,0.09873262209968707,8.66291211442209,0.44045901125123305
1029,4000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4580962743612,467.8388304864102,1.1027294131847805,424.2553294513566,0.0109834805372639,1032.3978359748737,1015.901913451425,-0.024762941059861987,-0.0007566653469297062,0.3999999999996362,0.10600060113833396,4.270852652641616,0.5455996357839649
1029,4000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8646362743611,313.2034285318756,4.939784736331682,63.40426663297531,0.00735309584693421,788.190805970049,786.9228889006044,0.0020303922703988064,0.008276484492896426,0.33333333333303017,0.11080583359559722,19.1317040176796,0.5215139895145636
1030,4100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8446562298354,5.826353394720391,0.9391462918020986,6.203882659793484,0.0001821881322912984,22.248870893032745,22.218170359199092,-0.01132289646807294,-0.0498984350856799,0.23333333333312112,0.2654743829625005,3.6372979478052874,0.260502853237044
1030,4100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4581702298354,407.20611742300423,1.2901989395143876,315.6149838227822,0.012733199818966458,817.1639727654319,809.2565742606639,-0.024836896534111474,0.00443791403042488,0.3999999999996362,0.10202348655726143,4.996919006038238,0.6325161828277044
1030,4100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8647102298354,270.43553012128746,1.2506546492220383,216.23517754442454,0.008456429056062953,657.7748215239055,656.6387043011946,0.001956436796149319,-0.0012767712372090292,0.33333333333303017,0.1025769229049586,4.8437646282982385,0.5997672471402676
1031,4200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8446081070459,16.567493864496942,1.7504240611028699,9.46484582373625,0.00035601839925975134,49.791364781270204,47.41945101870036,0.02205855965473802,0.016410906466981977,0.26666666666642413,0.20836424340928075,6.779363237458335,0.5090551598814537
1031,4200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4581221070459,526.8111272171253,3.312234110635517,159.05008813403177,0.011320629164437665,1206.174632552811,1189.2650213267375,-0.02478877374460353,-0.0008716446941874322,0.3999999999996362,0.1172181263325442,12.82822754924316,0.5623473477289157
1031,4200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8646621070459,361.2527955605702,1.191286660534948,303.24590002405415,0.00776295093606118,942.069024886262,940.1214572025772,0.0020045595856572618,0.0053403378462854685,0.33333333333303017,0.11262702805790617,4.613833396815098,0.5505827201693628
1032,4300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8446562298354,13.986594671951796,0.9080110329228793,15.403551460084216,0.0002829318495809459,25.478273201155616,25.457336834667405,0.022010436865230076,0.06785175197677402,0.33333333333303017,0.19668006827874107,3.5167116086861046,0.40455189457469837
1032,4300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4581702298354,450.6663207169242,1.6043666222324777,280.89983578056587,0.00911643317440082,1044.0117355090265,1025.7826994621628,-0.024836896534111474,-0.002269955229838375,0.3666666666663332,0.11030191910453632,6.213685209123083,0.4528548671549791
1032,4300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8647102298354,309.78032733594074,1.5579469696201271,198.8388137572322,0.006266480371574082,785.330386449396,784.0344090464894,0.001956436796149319,-0.0061011141889638415,0.33333333333303017,0.11063589185486296,6.033902667618553,0.44444642730407
1033,4400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.8452640911675,16.5554799914261,1.2909133139590223,12.824625644810434,0.0003183232338128484,32.478216563661476,31.912432271725162,0.021402575533215895,-0.03214082294758002,0.29999999999972715,0.16458550718074838,4.999685766365267,0.4551564891576106
1033,4400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4587780911675,450.20933849557593,1.4448378394083512,311.5985242191143,0.00865647462935987,1048.2181130118279,1030.777013318293,-0.025444757866125656,6.56503777783885e-05,0.33333333333303017,0.11686692527217647,5.59583289000394,0.430006625762039
1033,4400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8653180911674,300.9819846572495,2.919991731195303,103.07631403258874,0.005787180965162199,792.6572376817749,791.4801097670448,0.0013485754641351377,-0.0097213570899015,0.33333333333303017,0.1172087026907032,11.309079345993059,0.4104523993717343
