campaign,file,segment,ok,error,exact,relres,relres_full,delta_px,stretch_ppm,c0,c1,c2,c3,n_ref,windows_used,windows_total,on_model_lo,on_model_hi,n_native,pitch_start,pitch_end,max_window_relres,seconds
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_10_09,2025_06_23_18_10_09_20250623_061005_PM_AverageSpectrum.csv,NIR,1,,1,6.977825347636566e-11,7.365154388035584e-05,-2.8641621038191487,-121.61168747835856,-0.09547207012730495,-2.1830169668887236e-05,5.528258952174505e-09,2.2296302766846532e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828124479,0.0006875947622692385,117.53175020217896
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_41,2025_06_23_18_11_41_20250623_061137_PM_AverageSpectrum.csv,UV,1,,1,5.813113616027367e-11,0.0001760470403162762,1.3641707387471103,225.30404599916832,0.04547235795823701,1.9993295564158763e-05,-9.773063241548568e-10,-1.1076579264190038e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.002936433394586221,116.12284088134766
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_41,2025_06_23_18_11_41_20250623_061137_PM_AverageSpectrum.csv,VIS,1,,1,7.567572988390564e-11,0.00037223793846162496,1.1440469206612849,41.267380423255105,0.03813489735537616,5.331523085422799e-06,-2.9554027468307307e-10,-2.6797596208989837e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.0002568278561385484,116.12290215492249
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_41,2025_06_23_18_11_41_20250623_061137_PM_AverageSpectrum.csv,NIR,1,,1,7.564331667629479e-11,2.06836754349759e-05,-2.8641621038191936,-121.61168747811216,-0.09547207012730645,-2.1830169668843007e-05,5.528258952118057e-09,2.22963027649351e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828125616,0.000705309770660208,116.1229338645935
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_25_15,2025_06_23_18_25_15_20250623_062511_PM_AverageSpectrum.csv,UV,1,,1,5.962420553134382e-11,6.13640462725585e-05,1.3641707387470776,225.30404599915718,0.04547235795823592,1.9993295564157774e-05,-9.773063241565908e-10,-1.1076579263872072e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0020459789002130416,57.11925029754639
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_25_15,2025_06_23_18_25_15_20250623_062511_PM_AverageSpectrum.csv,VIS,1,,1,7.806366083824592e-11,0.00029164766629823416,1.144046920661228,41.26738042310372,0.038134897355374266,5.331523085403241e-06,-2.9554027467406244e-10,-2.6797596161628392e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.00016205180053444632,57.119285583496094
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_25_15,2025_06_23_18_25_15_20250623_062511_PM_AverageSpectrum.csv,NIR,1,,1,6.743810768051988e-11,3.708824290774641e-05,-2.8641621038193885,-121.61168747806356,-0.09547207012731294,-2.1830169668834283e-05,5.528258952148003e-09,2.229630276216492e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0008367200010656637,57.119308948516846
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_10_45,2025_06_23_18_10_45_20250623_061041_PM_AverageSpectrum.csv,UV,1,,1,5.994474875945992e-11,0.00013246215963502126,1.3641707387471222,225.3040459992414,0.045472357958237404,1.9993295564165248e-05,-9.773063241530372e-10,-1.107657926408501e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.002040913900614167,123.13073992729187
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_10_45,2025_06_23_18_10_45_20250623_061041_PM_AverageSpectrum.csv,VIS,1,,1,7.414948310287033e-11,0.00017836804529973695,1.1440469206611288,41.267380422934814,0.038134897355370956,5.33152308538142e-06,-2.9554027467205616e-10,-2.679759613442244e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.1129189796585024,0.00021758425496164335,123.13081526756287
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_10_45,2025_06_23_18_10_45_20250623_061041_PM_AverageSpectrum.csv,NIR,1,,1,7.01122373578917e-11,2.3032959773194726e-05,-2.8641621038194107,-121.6116874781686,-0.0954720701273137,-2.1830169668853138e-05,5.5282589521397266e-09,2.2296302766070742e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0009407098021558322,123.13084769248962
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_48,2025_06_23_18_26_48_20250623_062644_PM_AverageSpectrum.csv,UV,1,,1,6.055180007815728e-11,5.76146567671793e-05,1.364170738747085,225.30404599911907,0.04547235795823616,1.9993295564154392e-05,-9.77306324153184e-10,-1.107657926309274e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0026145382222881558,52.17885375022888
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_48,2025_06_23_18_26_48_20250623_062644_PM_AverageSpectrum.csv,VIS,1,,1,7.787903913345969e-11,1.1651936840707828e-05,1.1440469206612467,41.26738042287512,0.03813489735537489,5.331523085373709e-06,-2.9554027467472506e-10,-2.6797596128723928e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,0.00014604648017310374,52.17890429496765
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_48,2025_06_23_18_26_48_20250623_062644_PM_AverageSpectrum.csv,NIR,1,,1,7.3733054509772e-11,4.658543713665273e-05,-2.8641621038191167,-121.61168747792708,-0.0954720701273039,-2.1830169668809783e-05,5.528258952159967e-09,2.229630276152564e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.001225691224434092,52.178942918777466
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_39,2025_06_23_18_28_39_20250623_062835_PM_AverageSpectrum.csv,UV,1,,1,5.879737798848525e-11,0.0003174722709769974,1.3641707387470883,225.30404599909667,0.04547235795823627,1.9993295564152403e-05,-9.77306324157456e-10,-1.1076579262854867e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391918662,0.07870320674072673,0.0029673440654938267,46.27890062332153
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_39,2025_06_23_18_28_39_20250623_062835_PM_AverageSpectrum.csv,VIS,1,,1,7.386005955756729e-11,9.40242828420107e-05,1.1440469206613142,41.26738042334643,0.03813489735537714,5.331523085434599e-06,-2.9554027469116517e-10,-2.6797596221874362e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.1129189796585024,0.00024038484866277586,46.278921365737915
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_39,2025_06_23_18_28_39_20250623_062835_PM_AverageSpectrum.csv,NIR,1,,1,7.412917373213132e-11,0.0006082721850520006,-2.864162103819212,-121.61168747801636,-0.09547207012730707,-2.1830169668825813e-05,5.528258952136176e-09,2.2296302761217132e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828125616,0.0008593426625829084,46.278934478759766
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_12,2025_06_23_18_26_12_20250623_062608_PM_AverageSpectrum.csv,UV,1,,1,5.912917538055149e-11,0.00016439590837209533,1.3641707387470792,225.3040459992686,0.045472357958235975,1.999329556416766e-05,-9.7730632414819e-10,-1.107657926494462e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0017781191000036073,56.16145992279053
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_12,2025_06_23_18_26_12_20250623_062608_PM_AverageSpectrum.csv,VIS,1,,1,7.840286234241043e-11,0.00025219928844535624,1.144046920661585,41.26738042293015,0.038134897355386166,5.331523085380818e-06,-2.9554027468817367e-10,-2.6797596137397454e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,9.9948059797672e-05,56.16149640083313
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_26_12,2025_06_23_18_26_12_20250623_062608_PM_AverageSpectrum.csv,NIR,1,,1,6.52996999153177e-11,8.411759279376573e-06,-2.864162103819429,-121.61168747803869,-0.09547207012731429,-2.1830169668829817e-05,5.528258952150835e-09,2.2296302761846113e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0006350980650312763,56.161526679992676
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_33,2025_06_23_18_29_33_20250623_062929_PM_AverageSpectrum.csv,UV,1,,1,5.978511682106119e-11,0.0002863784905681377,1.3641707387470758,225.30404599910585,0.045472357958235864,1.999329556415322e-05,-9.773063241544794e-10,-1.1076579262926983e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0026609081349835712,40.31141924858093
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_33,2025_06_23_18_29_33_20250623_062929_PM_AverageSpectrum.csv,VIS,1,,1,7.251166011633178e-11,0.0005474872977373513,1.144046920661434,41.26738042297537,0.038134897355381135,5.33152308538666e-06,-2.955402747083034e-10,-2.679759615447957e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.00024140575774776027,40.311442852020264
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_33,2025_06_23_18_29_33_20250623_062929_PM_AverageSpectrum.csv,NIR,1,,1,7.062831369312266e-11,0.0006055076990197079,-2.864162103819283,-121.61168747802857,-0.09547207012730942,-2.1830169668828005e-05,5.528258952139875e-09,2.2296302760485076e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828125616,0.0010584314222208003,40.31145620346069
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_12_18,2025_06_23_18_12_18_20250623_061214_PM_AverageSpectrum.csv,UV,1,,1,5.845544863916695e-11,0.00017696880908298657,1.3641707387472455,225.30404599915,0.04547235795824151,1.9993295564157137e-05,-9.773063241663848e-10,-1.1076579264031333e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674078357,0.0027385453297658824,120.54753732681274
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_12_18,2025_06_23_18_12_18_20250623_061214_PM_AverageSpectrum.csv,VIS,1,,1,7.655816134058391e-11,0.0002751463469388622,1.14404692066153,41.26738042309686,0.038134897355384334,5.331523085402356e-06,-2.9554027469243494e-10,-2.6797596183703188e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.0002008222827362001,120.54761219024658
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_12_18,2025_06_23_18_12_18_20250623_061214_PM_AverageSpectrum.csv,NIR,1,,1,7.325902326448017e-11,2.7133152407820432e-06,-2.8641621038194156,-121.61168747800235,-0.09547207012731385,-2.1830169668823295e-05,5.528258952177704e-09,2.2296302757457284e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828125616,0.000902694495145258,120.54765462875366
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_59,2025_06_23_18_11_59_20250623_061155_PM_AverageSpectrum.csv,UV,1,,1,5.979129476375092e-11,0.0006964702498674499,1.3641707387472166,225.30404599914002,0.045472357958240554,1.9993295564156252e-05,-9.773063241607406e-10,-1.107657926367668e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.003109184646394788,124.41726875305176
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_59,2025_06_23_18_11_59_20250623_061155_PM_AverageSpectrum.csv,VIS,1,,1,7.151648539291084e-11,1.9560789624917656e-06,1.1440469206614388,41.267380423133154,0.038134897355381295,5.3315230854070445e-06,-2.9554027470629265e-10,-2.6797596182288294e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.00024518883414397755,124.41735672950745
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_11_59,2025_06_23_18_11_59_20250623_061155_PM_AverageSpectrum.csv,NIR,1,,1,7.481576271443011e-11,0.0003076989096775955,-2.864162103819141,-121.61168747826864,-0.0954720701273047,-2.1830169668871095e-05,5.528258952151323e-09,2.2296302767278378e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0008844774560235749,124.41738963127136
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_07,2025_06_23_18_27_07_20250623_062703_PM_AverageSpectrum.csv,UV,1,,1,5.965466675080807e-11,0.0002731172713582391,1.3641707387472215,225.3040459990247,0.045472357958240714,1.999329556414602e-05,-9.773063241624466e-10,-1.1076579262307678e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.002754854073196331,55.89611577987671
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_07,2025_06_23_18_27_07_20250623_062703_PM_AverageSpectrum.csv,VIS,1,,1,7.568722152206065e-11,0.00029414892229130213,1.1440469206617025,41.26738042266388,0.038134897355390086,5.331523085346416e-06,-2.9554027470122296e-10,-2.6797596089922653e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.1129189796585024,0.00015977711276889622,55.89620280265808
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_07,2025_06_23_18_27_07_20250623_062703_PM_AverageSpectrum.csv,NIR,1,,1,7.374056591353568e-11,0.00014037200061169984,-2.8641621038193197,-121.6116874778345,-0.09547207012731065,-2.1830169668793165e-05,5.528258952184069e-09,2.229630275450319e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828124479,0.0008863950081244258,55.896233558654785
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_25,2025_06_23_18_27_25_20250623_062722_PM_AverageSpectrum.csv,UV,1,,1,5.832761103941707e-11,0.0003300219939010548,1.3641707387471027,225.30404599912347,0.04547235795823676,1.9993295564154782e-05,-9.773063241540915e-10,-1.1076579263479947e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.002327806715457187,55.69153332710266
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_25,2025_06_23_18_27_25_20250623_062722_PM_AverageSpectrum.csv,VIS,1,,1,7.514400344271587e-11,0.00025126248937954474,1.144046920661591,41.26738042286977,0.03813489735538637,5.331523085373017e-06,-2.955402746978612e-10,-2.6797596139511894e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,0.00024318390826607298,55.69156575202942
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_25,2025_06_23_18_27_25_20250623_062722_PM_AverageSpectrum.csv,NIR,1,,1,7.470838626586149e-11,2.0356141181958102e-05,-2.8641621038189506,-121.61168747795051,-0.09547207012729836,-2.183016966881399e-05,5.528258952110633e-09,2.2296302760097805e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828125616,0.0006415156016020417,55.69158577919006
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_44,2025_06_23_18_27_44_20250623_062740_PM_AverageSpectrum.csv,UV,1,,1,5.947956470935361e-11,7.935474508271776e-05,1.3641707387470992,225.30404599918785,0.04547235795823664,1.9993295564160494e-05,-9.773063241546707e-10,-1.1076579263822894e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0025589816372288392,56.90859794616699
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_44,2025_06_23_18_27_44_20250623_062740_PM_AverageSpectrum.csv,VIS,1,,1,6.897878984292682e-11,6.759251651142403e-05,1.1440469206617951,41.2673804227079,0.03813489735539317,5.3315230853521034e-06,-2.955402747292232e-10,-2.6797596088400826e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.00022922821947647242,56.90875720977783
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_27_44,2025_06_23_18_27_44_20250623_062740_PM_AverageSpectrum.csv,NIR,1,,1,7.585495291408921e-11,0.00045611301161513254,-2.864162103819218,-121.61168747795078,-0.09547207012730727,-2.183016966881404e-05,5.528258952160069e-09,2.2296302756988262e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828125616,0.0012360627556628027,56.90879845619202
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_15,2025_06_23_18_29_15_20250623_062911_PM_AverageSpectrum.csv,UV,1,,1,6.033729004262605e-11,1.6434869656735045e-05,1.3641707387470894,225.30404599921394,0.045472357958236315,1.999329556416281e-05,-9.773063241548862e-10,-1.1076579263528334e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391918662,0.07870320674072673,0.0023914326327857576,53.2270245552063
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_15,2025_06_23_18_29_15_20250623_062911_PM_AverageSpectrum.csv,VIS,1,,1,7.051011526734726e-11,5.410551047083403e-05,1.1440469206613204,41.26738042315388,0.03813489735537735,5.331523085409722e-06,-2.9554027470035685e-10,-2.6797596203018728e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.1129189796585024,0.00024789384883410756,53.22705411911011
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_15,2025_06_23_18_29_15_20250623_062911_PM_AverageSpectrum.csv,NIR,1,,1,6.880520491567037e-11,0.0010346314964674063,-2.8641621038191056,-121.61168747812545,-0.09547207012730352,-2.1830169668845393e-05,5.528258952153535e-09,2.2296302760353724e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828125616,0.001017258220332925,53.22707271575928
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_21,2025_06_23_18_28_21_20250623_062817_PM_AverageSpectrum.csv,UV,1,,1,5.888564329205848e-11,0.0004074865506212455,1.364170738747172,225.3040459991014,0.04547235795823906,1.9993295564152823e-05,-9.77306324162409e-10,-1.1076579263450275e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674078357,0.0027414464523060613,60.51830792427063
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_21,2025_06_23_18_28_21_20250623_062817_PM_AverageSpectrum.csv,VIS,1,,1,7.051510437964852e-11,0.00030095419352190074,1.1440469206616062,41.26738042320718,0.038134897355386874,5.331523085416608e-06,-2.9554027471807237e-10,-2.6797596204296355e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.1129189796585024,0.0002375751543141792,60.51833200454712
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_21,2025_06_23_18_28_21_20250623_062817_PM_AverageSpectrum.csv,NIR,1,,1,7.421666811079056e-11,0.0010502423792448686,-2.8641621038193343,-121.61168747811544,-0.09547207012731114,-2.1830169668843597e-05,5.528258952192245e-09,2.229630276089269e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828124479,0.0009792539120740162,60.5183470249176
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_52,2025_06_23_18_29_52_20250623_062948_PM_AverageSpectrum.csv,UV,1,,1,5.819108431717883e-11,7.574628752696672e-05,1.364170738747065,225.30404599908584,0.045472357958235496,1.9993295564151444e-05,-9.77306324153192e-10,-1.1076579262995581e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0022541697720701516,51.003883361816406
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_52,2025_06_23_18_29_52_20250623_062948_PM_AverageSpectrum.csv,VIS,1,,1,7.649158490775177e-11,0.00019544206503755384,1.1440469206611992,41.26738042323598,0.03813489735537331,5.331523085420329e-06,-2.955402746909602e-10,-2.6797596211178507e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.1129189796585024,0.00022089409352471956,51.00391364097595
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_29_52,2025_06_23_18_29_52_20250623_062948_PM_AverageSpectrum.csv,NIR,1,,1,7.458476529608578e-11,0.00011716797946562209,-2.864162103819022,-121.61168747825359,-0.09547207012730073,-2.1830169668868395e-05,5.5282589521678276e-09,2.2296302761436412e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828125616,0.0008595701518906122,51.00393462181091
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_57,2025_06_23_18_28_57_20250623_062853_PM_AverageSpectrum.csv,UV,1,,1,5.975140627958122e-11,0.00031828398237796607,1.3641707387470732,225.30404599915275,0.04547235795823577,1.999329556415738e-05,-9.773063241520285e-10,-1.1076579263718308e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0037363088877962604,59.09381365776062
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_57,2025_06_23_18_28_57_20250623_062853_PM_AverageSpectrum.csv,VIS,1,,1,7.535919487837496e-11,0.0004492059045517126,1.1440469206624313,41.267380422228385,0.03813489735541438,5.331523085290153e-06,-2.955402747688258e-10,-2.6797596022045763e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,0.00020048724102277304,59.093868017196655
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_28_57,2025_06_23_18_28_57_20250623_062853_PM_AverageSpectrum.csv,NIR,1,,1,7.296551798143038e-11,0.0003305706974301996,-2.8641621038188716,-121.61168747822106,-0.09547207012729572,-2.1830169668862557e-05,5.528258952110559e-09,2.229630276768051e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0014015812222568443,59.093894958496094
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_30_11,2025_06_23_18_30_11_20250623_063007_PM_AverageSpectrum.csv,UV,1,,1,5.832425916737211e-11,0.00013387530984601998,1.3641707387471755,225.30404599909917,0.04547235795823918,1.9993295564152627e-05,-9.77306324157906e-10,-1.1076579263160274e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0026896107916370743,48.481435775756836
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_30_11,2025_06_23_18_30_11_20250623_063007_PM_AverageSpectrum.csv,VIS,1,,1,7.649615114717825e-11,8.493380867642142e-05,1.1440469206610857,41.267380423410344,0.03813489735536952,5.331523085442856e-06,-2.9554027467879923e-10,-2.679759623262279e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.1416793565327339,0.11291897965838871,0.00018539003906998616,48.481451988220215
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_30_11,2025_06_23_18_30_11_20250623_063007_PM_AverageSpectrum.csv,NIR,1,,1,7.473449238612697e-11,0.00022641861299685693,-2.8641621038191447,-121.61168747825344,-0.09547207012730483,-2.1830169668868367e-05,5.528258952157497e-09,2.2296302765421682e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828124479,0.0013311681610238483,48.48146414756775
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_15_08,2025_06_23_18_15_08_20250623_061504_PM_AverageSpectrum.csv,UV,1,,1,5.993824700719751e-11,0.00011948303259309602,1.3641707387472988,225.30404599910906,0.045472357958243295,1.9993295564153504e-05,-9.77306324164261e-10,-1.1076579262985486e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391921504,0.07870320674072673,0.0015868942458904841,122.18637228012085
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_15_08,2025_06_23_18_15_08_20250623_061504_PM_AverageSpectrum.csv,VIS,1,,1,7.882150350652321e-11,0.00017613966966811357,1.144046920661123,41.2673804229504,0.03813489735537077,5.3315230853834335e-06,-2.955402746680905e-10,-2.6797596141711917e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,7.576152110463147e-05,122.1864230632782
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_15_08,2025_06_23_18_15_08_20250623_061504_PM_AverageSpectrum.csv,NIR,1,,1,7.338765758460377e-11,0.00024776151590297826,-2.864162103818754,-121.61168747794646,-0.0954720701272918,-2.1830169668813263e-05,5.528258952079639e-09,2.2296302761715927e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.1982613557318018,0.1562232828125616,0.0009930901703762746,122.18644905090332
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_14_48,2025_06_23_18_14_48_20250623_061445_PM_AverageSpectrum.csv,UV,1,,1,5.837150247779554e-11,0.0002619924882488928,1.3641707387472102,225.3040459990434,0.04547235795824034,1.999329556414768e-05,-9.773063241606988e-10,-1.1076579262125561e-13,919.5663461700353,13,13,195.53333333333273,359.00000000008043,2091,0.09600369391918662,0.07870320674072673,0.001985241141498847,123.40906953811646
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_14_48,2025_06_23_18_14_48_20250623_061445_PM_AverageSpectrum.csv,VIS,1,,1,7.741856415665901e-11,0.0001691355598880908,1.1440469206611734,41.267380423112265,0.03813489735537245,5.331523085404346e-06,-2.9554027466552004e-10,-2.6797596168186275e-14,935.662048746658,13,13,368.0000000000832,616.5666666667692,1987,0.14167935653279073,0.11291897965838871,0.00010502601642059255,123.40914011001587
hosts/opal/LabData/LIBS/profile_builder/20250623Scanning/2025_06_23_18_14_48,2025_06_23_18_14_48_20250623_061445_PM_AverageSpectrum.csv,NIR,1,,1,7.279126706294387e-11,0.00020969741313029046,-2.8641621038193126,-121.6116874780547,-0.09547207012731042,-2.1830169668832694e-05,5.528258952142219e-09,2.229630276167013e-13,866.396460440226,13,13,623.0333333334336,943.7666666664716,1922,0.19826135573168813,0.1562232828125616,0.0009057524416223,123.40918588638306
